1,6,0.025,1,1.161,2.784,4,0.83,4.014
2,4,4.088,2,1.041,6.764,4,0.50,3.930
3,4,8.320,2,0.746,11.196,0,0.50,4.147
4,4,14.758,2,1.051,17.484,0,0.50,3.997
5,2,19.508,1,1.214,22.017,4,0.17,3.763
6,6,24.107,1,1.455,26.867,0,0.83,4.014
7,6,28.873,2,0.848,32.954,0,0.83,5.335
8,5,36.098,2,1.376,39.175,2,0.83,4.348
9,1,40.497,1,1.153,43.524,0,0.17,4.298
10,5,47.872,2,1.890,50.531,2,0.83,3.913
11,2,53.140,1,1.022,55.649,0,0.17,3.763
12,6,57.003,1,1.743,59.545,0,0.83,3.813
13,4,62.171,1,1.399,65.516,0,0.50,4.616
14,6,66.920,1,1.017,69.496,0,0.83,3.846
15,4,71.101,1,1.092,73.794,4,0.50,3.964
16,6,76.252,2,1.093,79.112,4,0.83,4.131
17,2,80.852,2,1.550,83.511,0,0.17,3.930
18,1,84.899,2,1.463,87.859,0,0.17,4.231
19,2,91.321,1,2.625,94.298,4,0.17,4.231
20,5,95.568,1,1.921,97.943,2,0.83,3.646
21,2,100.184,1,1.137,103.044,4,0.17,4.131
22,3,104.784,2,1.146,107.660,0,0.50,4.148
23,3,111.256,1,1.258,113.848,0,0.50,3.863
24,3,115.219,1,1.422,117.795,2,0.50,3.846
25,1,120.604,2,1.237,123.130,0,0.17,3.779
26,5,124.585,1,0.809,127.327,2,0.83,4.014
27,4,129.736,1,1.402,132.612,0,0.50,4.131
28,1,134.117,1,2.157,136.726,2,0.17,3.863
29,6,138.583,2,2.331,141.643,4,0.83,4.331
30,2,144.352,1,1.473,147.162,4,0.17,4.081
31,1,148.901,1,1.028,151.728,2,0.17,4.097
32,4,154.755,2,1.383,157.263,0,0.50,3.780
33,5,158.768,1,0.905,161.595,0,0.83,4.097
34,2,163.836,1,0.774,166.863,0,0.17,4.281
35,5,171.261,1,1.029,174.439,0,0.83,4.432
36,5,177.014,1,0.691,179.790,0,0.83,4.047
37,3,182.550,1,1.836,185.059,0,0.50,3.780
38,1,186.480,1,1.010,189.240,2,0.17,4.030
39,6,190.745,2,1.857,193.404,4,0.83,3.930
40,3,194.909,2,1.741,197.434,0,0.50,3.796
41,5,201.381,1,1.173,204.174,0,0.83,4.064
42,4,205.646,1,1.532,208.522,0,0.50,4.131
43,1,209.977,1,0.960,212.854,2,0.17,4.131
44,2,214.927,2,1.162,217.536,0,0.17,3.880
45,6,222.437,2,1.141,225.748,4,0.83,4.582
46,1,227.822,1,0.940,230.514,2,0.17,3.947
47,6,232.421,2,0.813,234.963,4,0.83,3.796
48,4,236.334,2,0.940,239.629,4,0.50,4.566
49,3,242.054,2,1.060,245.833,0,0.50,5.051
50,2,247.238,1,1.724,249.847,4,0.17,3.880
51,5,251.235,1,2.478,254.078,0,0.83,4.114
52,2,255.399,1,1.090,259.647,4,0.17,5.519
53,3,262.925,2,1.036,266.738,0,0.50,5.084
54,1,269.581,1,1.020,272.140,2,0.17,3.830
55,5,273.645,2,0.956,276.338,2,0.83,3.947
56,1,277.843,1,0.895,280.402,0,0.17,3.813
57,6,281.740,2,0.774,284.800,4,0.83,4.315
58,5,287.108,2,1.022,290.319,2,0.83,4.465
59,3,292.443,2,0.783,296.039,2,0.50,4.867
60,3,297.594,2,0.600,300.186,0,0.50,3.863
61,3,301.859,2,0.551,304.367,2,0.50,3.763
62,2,306.040,2,0.962,308.916,0,0.17,4.131
63,3,310.589,2,0.717,313.498,2,0.50,4.181
64,4,315.773,2,0.909,318.650,4,0.50,4.131
65,3,320.991,2,1.259,323.918,2,0.50,4.198
66,1,326.192,1,0.754,329.470,2,0.17,4.549
67,6,330.824,2,0.929,334.520,4,0.83,4.950
68,1,336.343,1,0.818,339.136,2,0.17,4.064
69,4,341.912,2,0.817,344.421,0,0.50,3.763
70,2,346.144,2,0.882,348.786,0,0.17,3.914
71,4,350.291,2,0.854,353.686,0,0.50,4.666
72,5,355.526,2,1.732,358.670,2,0.83,4.398
