1,5,0.023,2,1.039,3.090,2,0.83,4.333
2,2,5.406,1,0.639,7.940,4,0.17,3.800
3,3,10.956,1,0.873,13.540,2,0.50,3.850
4,4,15.356,2,0.713,18.089,4,0.50,4.000
5,5,20.306,2,0.867,22.906,0,0.83,3.867
6,6,24.373,2,1.272,26.973,0,0.83,3.867
7,2,29.340,1,0.722,32.173,4,0.17,4.100
8,3,33.539,1,1.250,36.040,0,0.50,3.767
9,3,38.756,2,0.881,42.056,0,0.50,4.567
10,6,44.206,1,0.871,46.890,0,0.83,3.950
11,6,49.423,2,0.574,52.856,4,0.83,4.700
12,3,55.106,1,1.755,58.273,0,0.50,4.433
13,6,61.640,1,2.030,64.556,4,0.83,4.183
14,4,65.906,2,0.867,68.490,4,0.50,3.850
15,6,71.890,1,1.212,74.890,0,0.83,4.267
16,1,77.489,1,1.116,80.106,2,0.17,3.884
17,4,81.623,2,1.078,84.890,0,0.50,4.533
18,6,86.490,2,1.860,89.423,4,0.83,4.200
19,1,93.373,2,1.216,96.423,0,0.17,4.317
20,2,98.073,1,0.900,100.606,4,0.17,3.800
21,3,102.123,2,1.090,104.690,2,0.50,3.833
22,3,106.056,2,0.997,108.840,0,0.50,4.050
23,3,110.373,1,1.160,112.923,2,0.50,3.817
24,5,115.040,2,0.886,119.706,2,0.83,5.933
25,3,122.756,1,1.217,125.956,0,0.50,4.467
26,1,128.773,1,1.688,131.640,2,0.17,4.133
27,4,133.040,2,0.702,135.540,0,0.50,3.767
28,2,136.940,1,0.834,139.939,0,0.17,4.267
29,2,142.390,2,0.816,145.040,0,0.17,3.917
30,4,146.673,1,1.252,149.423,0,0.50,4.017
31,5,150.873,1,1.069,153.573,0,0.83,3.967
32,2,155.073,1,1.108,157.573,4,0.17,3.767
33,5,158.973,2,1.248,162.006,2,0.83,4.300
34,1,163.740,1,0.938,166.340,2,0.17,3.867
35,6,168.290,2,1.076,170.906,4,0.83,3.883
36,6,173.740,2,0.738,176.290,4,0.83,3.817
37,1,177.890,1,1.780,180.856,2,0.17,4.233
38,5,182.206,2,1.919,185.473,2,0.83,4.533
39,1,187.640,1,1.054,191.123,2,0.17,4.750
40,3,192.973,2,1.024,197.106,0,0.50,5.400
41,3,199.256,1,0.781,202.923,0,0.50,4.933
42,5,204.373,2,1.377,207.823,2,0.83,4.717
43,6,209.790,1,1.256,212.340,0,0.83,3.817
44,4,215.023,1,1.662,217.589,4,0.50,3.833
45,4,219.206,1,1.191,221.973,4,0.50,4.033
46,2,224.140,1,0.794,227.056,4,0.17,4.183
47,2,229.206,1,0.791,231.756,4,0.17,3.817
48,4,233.290,1,1.020,235.923,4,0.50,3.900
49,2,237.523,1,0.682,240.390,4,0.17,4.133
50,1,243.973,2,1.257,246.623,0,0.17,3.917
51,5,247.990,2,0.816,251.256,0,0.83,4.533
52,1,253.123,1,1.386,255.656,0,0.17,3.800
53,4,258.256,2,1.469,261.073,4,0.50,4.083
54,5,264.206,2,1.215,266.823,2,0.83,3.883
55,2,268.190,1,0.888,271.073,0,0.17,4.150
56,1,272.423,1,1.142,277.223,2,0.17,6.067
57,2,278.740,1,1.226,281.806,4,0.17,4.333
58,6,283.256,1,2.125,286.006,0,0.83,4.017
59,3,287.790,2,1.152,292.790,2,0.50,6.267
60,1,294.323,1,0.690,297.456,2,0.17,4.400
61,2,299.823,1,1.102,302.356,4,0.17,3.800
62,1,304.089,2,2.116,306.706,0,0.17,3.883
63,4,308.073,2,0.845,311.056,0,0.50,4.250
64,4,312.673,1,0.845,315.423,0,0.50,4.017
65,6,317.523,1,0.930,320.273,0,0.83,4.017
66,4,322.123,2,1.946,324.806,4,0.50,3.950
67,5,328.890,1,2.380,331.756,0,0.83,4.133
68,1,333.190,1,0.864,336.023,0,0.17,4.100
69,5,339.656,2,0.997,343.790,2,0.83,5.400
70,6,345.340,2,2.290,347.990,4,0.83,3.917
71,3,349.523,2,1.506,352.440,0,0.50,4.183
72,5,355.456,2,1.461,358.306,2,0.83,4.117
