1,5,0.022,2,0.757,3.083,2,0.83,4.332
2,2,5.407,1,0.780,7.933,4,0.17,3.796
3,3,10.960,2,1.363,13.552,0,0.50,3.863
4,4,15.358,2,0.965,18.101,4,0.50,4.014
5,5,20.292,2,0.591,22.901,0,0.83,3.863
6,6,24.372,2,1.679,26.981,0,0.83,3.880
7,2,29.339,1,1.056,32.183,4,0.17,4.114
8,3,33.537,1,1.898,36.046,0,0.50,3.780
9,3,38.755,1,1.272,42.050,2,0.50,4.566
10,6,44.207,2,1.404,46.899,4,0.83,3.947
11,6,49.425,2,0.826,52.853,4,0.83,4.683
12,3,55.094,2,1.605,58.272,2,0.50,4.432
13,6,61.633,2,1.018,64.560,0,0.83,4.181
14,4,65.898,1,2.289,68.540,0,0.50,3.897
15,6,71.902,2,0.829,74.879,4,0.83,4.231
16,1,77.504,1,0.867,80.097,2,0.17,3.863
17,4,81.619,2,1.377,84.896,0,0.50,4.532
18,6,86.485,2,0.790,89.429,4,0.83,4.214
19,1,93.375,1,0.916,96.419,2,0.17,4.298
20,2,98.075,1,0.976,100.600,4,0.17,3.780
21,3,102.122,2,1.321,104.681,2,0.50,3.813
22,3,106.069,1,0.630,108.828,2,0.50,4.014
23,3,110.367,2,0.852,112.926,0,0.50,3.813
24,5,115.033,2,0.722,119.699,2,0.83,5.937
25,3,122.759,2,1.468,125.954,2,0.50,4.465
26,1,128.763,1,0.768,131.640,2,0.17,4.148
27,4,133.045,1,1.406,135.536,4,0.50,3.763
28,2,136.925,1,0.791,139.935,0,0.17,4.281
29,2,142.393,1,0.978,145.036,4,0.17,3.913
30,4,146.675,1,0.984,149.417,0,0.50,4.014
31,5,150.872,2,1.267,153.565,2,0.83,3.963
32,2,155.070,1,1.053,157.579,4,0.17,3.780
33,5,158.967,2,1.396,162.010,2,0.83,4.298
34,1,163.750,1,0.741,166.342,2,0.17,3.846
35,6,168.282,2,0.689,170.908,4,0.83,3.880
36,6,173.734,2,1.013,176.293,4,0.83,3.813
37,1,177.898,1,0.825,180.858,2,0.17,4.214
38,5,182.213,2,1.206,185.474,2,0.83,4.532
39,1,187.632,1,0.803,191.127,2,0.17,4.766
40,3,192.967,2,1.093,197.114,0,0.50,5.419
41,3,199.255,2,0.396,202.934,2,0.50,4.934
42,5,204.372,2,0.751,207.818,2,0.83,4.716
43,6,209.791,2,0.772,212.350,4,0.83,3.813
44,4,215.025,1,1.226,217.584,4,0.50,3.830
45,4,219.207,2,1.021,221.966,0,0.50,4.030
46,2,224.140,1,0.687,227.067,4,0.17,4.198
47,2,229.207,1,1.156,231.750,4,0.17,3.813
48,4,233.288,1,0.931,235.930,4,0.50,3.913
49,2,237.519,1,0.844,240.396,4,0.17,4.131
50,1,243.975,1,0.709,246.617,2,0.17,3.897
51,5,247.988,2,0.855,251.266,0,0.83,4.549
52,1,253.123,1,0.672,255.665,0,0.17,3.813
53,4,258.257,1,0.850,261.083,0,0.50,4.097
54,5,264.211,1,0.857,266.820,0,0.83,3.863
55,2,268.191,1,1.172,271.084,0,0.17,4.164
56,1,272.422,2,1.309,277.222,0,0.17,6.071
57,2,278.727,1,1.956,281.804,4,0.17,4.348
58,6,283.259,2,1.256,286.002,4,0.83,4.014
59,3,287.775,1,1.356,292.792,0,0.50,6.272
60,1,294.331,1,1.569,297.458,2,0.17,4.398
61,2,299.833,1,0.931,302.341,4,0.17,3.763
62,1,304.081,2,0.939,306.706,0,0.17,3.880
63,4,308.077,1,1.214,311.055,4,0.50,4.248
64,4,312.677,1,0.678,315.419,0,0.50,4.014
65,6,317.527,2,1.020,320.286,4,0.83,4.014
66,4,322.126,1,1.085,324.802,0,0.50,3.930
67,5,328.899,2,0.880,331.759,2,0.83,4.131
68,1,333.197,1,1.398,336.025,0,0.17,4.097
69,5,339.669,2,1.438,343.783,2,0.83,5.368
70,6,345.355,2,0.664,347.914,4,0.83,3.813
71,3,349.536,2,1.003,352.430,0,0.50,4.148
72,5,355.457,2,0.875,358.316,2,0.83,4.114
