1,6,0.022,2,1.236,3.022,0,0.83,4.267
2,4,4.306,2,2.009,6.772,4,0.50,3.733
3,4,8.322,2,0.840,11.189,0,0.50,4.133
4,4,14.756,1,1.063,17.489,4,0.50,4.000
5,2,19.506,2,1.041,22.022,0,0.17,3.783
6,6,24.106,2,0.937,26.872,4,0.83,4.033
7,6,28.872,2,0.810,32.956,0,0.83,5.350
8,5,36.106,1,1.265,39.172,0,0.83,4.333
9,1,40.506,1,1.609,43.522,0,0.17,4.283
10,5,47.872,2,1.426,50.539,2,0.83,3.933
11,2,53.139,1,1.176,55.656,0,0.17,3.783
12,6,57.006,2,1.037,59.539,4,0.83,3.800
13,4,62.172,1,1.366,65.522,0,0.50,4.617
14,6,66.922,2,1.056,69.506,4,0.83,3.850
15,4,71.106,2,1.001,73.806,0,0.50,3.967
16,6,76.256,2,0.667,79.106,4,0.83,4.117
17,2,80.856,2,0.795,83.506,0,0.17,3.917
18,1,84.889,2,0.530,87.856,0,0.17,4.233
19,2,91.306,2,0.665,94.072,0,0.17,4.033
20,5,95.406,2,1.837,97.939,0,0.83,3.800
21,2,100.172,1,1.654,103.056,4,0.17,4.150
22,3,104.772,1,0.990,107.656,2,0.50,4.150
23,3,111.256,1,0.571,113.856,0,0.50,3.867
24,3,115.222,2,0.740,117.806,0,0.50,3.850
25,1,120.606,1,1.397,123.122,2,0.17,3.783
26,5,124.572,1,1.518,127.339,2,0.83,4.033
27,4,129.722,1,1.089,132.622,0,0.50,4.167
28,1,134.122,1,1.008,136.739,2,0.17,3.883
29,6,138.572,2,0.862,141.639,4,0.83,4.333
30,2,144.356,2,1.583,147.156,0,0.17,4.067
31,1,148.889,1,1.034,151.722,2,0.17,4.100
32,4,154.756,2,0.655,157.256,0,0.50,3.767
33,5,158.772,1,0.854,161.589,0,0.83,4.083
34,2,163.839,1,1.868,166.872,0,0.17,4.300
35,5,171.272,1,0.858,174.439,0,0.83,4.433
36,5,177.022,2,1.084,179.789,2,0.83,4.033
37,3,182.556,1,1.615,185.056,0,0.50,3.767
38,1,186.472,1,0.722,189.239,2,0.17,4.033
39,6,190.756,2,0.663,193.406,4,0.83,3.917
40,3,194.906,2,0.905,197.439,0,0.50,3.800
41,5,201.389,2,0.990,204.172,2,0.83,4.050
42,4,205.639,2,1.092,208.522,4,0.50,4.150
43,1,209.972,1,0.918,212.856,2,0.17,4.150
44,2,214.939,1,1.464,217.539,4,0.17,3.867
45,6,222.439,2,0.716,225.756,4,0.83,4.583
46,1,227.822,1,0.660,230.522,2,0.17,3.967
47,6,232.406,2,0.693,234.956,4,0.83,3.817
48,4,236.322,1,1.504,239.639,0,0.50,4.583
49,3,242.056,1,1.019,245.839,2,0.50,5.050
50,2,247.239,2,1.244,249.839,0,0.17,3.867
51,5,251.239,1,0.924,253.756,0,0.83,3.783
52,2,255.389,1,0.766,259.656,4,0.17,5.533
53,3,262.922,1,1.600,266.739,2,0.50,5.083
54,1,269.572,1,0.894,272.139,2,0.17,3.833
55,5,273.639,2,1.348,276.339,2,0.83,3.967
56,1,277.856,1,0.835,280.389,0,0.17,3.800
57,6,281.739,2,0.784,284.806,4,0.83,4.333
58,5,287.106,1,1.153,290.322,0,0.83,4.483
59,3,292.456,1,1.955,296.039,0,0.50,4.850
60,3,297.589,0, NaN,300.189,0,0.50,3.867
61,3,301.856,2,0.803,304.372,2,0.50,3.783
62,2,306.039,2,1.284,308.922,0,0.17,4.150
63,3,310.589,2,0.750,313.489,2,0.50,4.167
64,4,315.772,1,1.246,318.639,0,0.50,4.133
65,3,321.006,2,1.549,323.906,2,0.50,4.167
66,1,326.189,1,0.838,329.456,2,0.17,4.533
67,6,330.822,2,0.604,334.522,4,0.83,4.967
68,1,336.356,1,0.623,339.139,2,0.17,4.050
69,4,341.906,1,1.377,344.406,4,0.50,3.767
70,2,346.139,2,1.496,348.789,0,0.17,3.917
71,4,350.289,2,1.706,353.689,0,0.50,4.667
72,5,355.522,2,1.568,358.672,2,0.83,4.417
