1,6,0.025,1,1.905,2.768,4,0.83,3.997
2,4,4.089,2,1.337,6.765,4,0.50,3.930
3,4,8.320,2,1.034,11.197,0,0.50,4.131
4,4,14.759,2,1.019,17.485,0,0.50,3.997
5,2,19.508,0, NaN,22.017,0,0.17,3.763
6,6,24.108,1,1.038,26.867,0,0.83,4.014
7,6,28.874,2,1.400,32.955,0,0.83,5.335
8,5,36.099,1,1.367,39.176,0,0.83,4.331
9,1,40.497,2,1.881,43.524,2,0.17,4.281
10,5,47.872,2,1.338,50.531,2,0.83,3.913
11,2,53.140,2,1.190,55.649,4,0.17,3.763
12,6,57.004,1,1.174,59.546,0,0.83,3.796
13,4,62.171,1,1.295,65.516,0,0.50,4.599
14,6,66.921,2,1.737,69.496,4,0.83,3.830
15,4,71.102,2,1.452,73.794,0,0.50,3.947
16,6,76.253,2,1.525,79.113,4,0.83,4.131
17,2,80.852,2,2.534,83.745,0,0.17,4.164
18,1,85.033,2,1.001,87.859,0,0.17,4.097
19,2,91.321,2,1.361,94.064,0,0.17,4.014
20,5,95.402,2,1.760,97.944,0,0.83,3.813
21,2,100.185,1,1.369,103.045,4,0.17,4.114
22,3,104.784,1,1.834,107.660,2,0.50,4.148
23,3,111.256,1,1.162,113.848,0,0.50,3.863
24,3,115.220,2,1.030,117.795,0,0.50,3.847
25,1,120.605,2,1.309,123.130,0,0.17,3.796
26,5,124.585,2,1.337,127.328,0,0.83,4.014
27,4,129.736,1,1.290,132.613,0,0.50,4.131
28,1,134.118,2,2.428,136.911,0,0.17,4.047
29,6,138.566,2,1.980,141.644,4,0.83,4.348
30,2,144.353,1,1.449,147.162,4,0.17,4.081
31,1,148.902,1,2.300,151.728,2,0.17,4.097
32,4,154.755,2,1.399,157.264,0,0.50,3.780
33,5,158.769,1,0.889,161.595,0,0.83,4.097
34,2,163.836,1,1.518,166.863,0,0.17,4.281
35,5,171.262,2,1.244,174.439,2,0.83,4.432
36,5,177.015,2,1.171,179.791,2,0.83,4.047
37,3,182.550,1,1.052,185.059,0,0.50,3.780
38,1,186.481,2,1.242,189.223,0,0.17,4.014
39,6,190.745,2,1.777,193.404,4,0.83,3.930
40,3,194.909,2,1.565,197.435,0,0.50,3.796
41,5,201.382,2,1.389,204.174,2,0.83,4.064
42,4,205.646,1,1.324,208.523,0,0.50,4.131
43,1,209.978,2,1.785,212.854,0,0.17,4.131
44,2,214.928,0, NaN,217.537,0,0.17,3.880
45,6,222.437,2,0.877,225.748,4,0.83,4.566
46,1,227.822,2,1.348,230.515,0,0.17,3.947
47,6,232.404,2,0.950,234.963,4,0.83,3.830
48,4,236.335,1,1.283,239.629,0,0.50,4.566
49,3,242.054,2,1.596,245.834,0,0.50,5.050
50,2,247.239,2,1.387,249.848,0,0.17,3.880
51,5,251.236,2,1.423,253.744,2,0.83,3.780
52,2,255.400,1,1.082,259.648,4,0.17,5.519
53,3,262.926,1,2.124,266.739,2,0.50,5.067
54,1,269.582,2,1.212,272.141,0,0.17,3.830
55,5,273.646,1,0.756,276.338,0,0.83,3.947
56,1,277.843,2,1.271,280.386,2,0.17,3.796
57,6,281.740,2,1.046,284.801,4,0.83,4.315
58,5,287.092,2,1.462,290.320,2,0.83,4.482
59,3,292.443,1,1.071,296.039,0,0.50,4.867
60,3,297.594,1,1.608,300.187,2,0.50,3.846
61,3,301.859,2,1.135,304.368,2,0.50,3.763
62,2,306.040,1,1.138,308.917,4,0.17,4.131
63,3,310.589,1,1.957,313.482,0,0.50,4.147
64,4,315.773,2,1.173,318.633,4,0.50,4.114
65,3,320.991,1,1.419,323.918,0,0.50,4.198
66,1,326.192,2,1.674,329.454,0,0.17,4.532
67,6,330.825,2,0.833,334.521,4,0.83,4.950
68,1,336.344,1,0.906,339.137,2,0.17,4.064
69,4,341.896,1,1.698,344.422,4,0.50,3.780
70,2,346.144,1,1.090,348.787,4,0.17,3.897
71,4,350.275,1,0.831,353.687,4,0.50,4.683
72,5,355.526,2,1.388,358.670,2,0.83,4.398
