1,1,1,2,1,4,0.081,2,1.112,3.431,2,1.506,4,I like to watch cartoons
2,1,1,2,2,5,8.314,1,0.727,11.681,1,1.264,2,I like watching sunsets
3,2,3,1,5,3,16.748,2,0.605,20.281,1,0.912,3,I tell a lot of jokes
4,1,1,2,4,4,25.564,2,1.181,28.998,2,1.035,4,I like to wrestle
5,3,2,3,3,2,34.198,1,0.667,37.698,1,0.943,3,I check Facebook often
6,2,1,3,4,4,43.031,1,1.274,46.581,2,1.300,4,I always use sunscreen
7,1,2,1,5,3,51.964,2,0.773,55.381,1,1.156,3,I have a best friend
8,2,1,3,4,4,60.798,1,0.987,64.397,2,1.396,4,I hate chicken soup
9,3,2,3,5,2,69.614,2,0.931,72.998,1,1.299,2,I hate being sick
10,2,1,3,2,2,77.681,1,1.160,80.998,1,1.411,2,I hate mosquito bites
11,3,2,3,3,3,94.014,1,0.731,97.448,2,2.337,3,I get ready quickly
12,3,2,3,2,3,102.048,2,1.049,105.681,1,1.496,3,I hate squeaky shoes
13,3,2,3,5,4,110.414,2,1.003,113.748,1,1.205,4,I always wear a watch
14,3,3,2,1,2,118.931,2,0.710,122.548,2,2.181,2,I like the way I look
15,1,2,1,5,1,127.414,2,0.835,130.764,2,1.525,1,I hate tofu
16,2,3,1,1,2,135.314,2,0.791,138.964,2,1.533,2,I sleep without a pillow
17,3,3,2,1,5,143.931,1,0.950,147.648,1,0.961,1,I shower in the morning
18,1,1,2,5,5,152.781,2,1.276,156.314,2,1.575,0,I hate licking envelopes
19,2,3,1,1,4,161.631,2,0.778,165.031,1,1.042,4,I can use chopsticks
20,2,3,1,4,5,170.031,1,0.762,173.614,2,0.979,4,I floss every day
21,1,2,1,1,4,178.181,2,0.812,181.598,2,1.267,4,I rarely get headaches
22,3,3,2,4,3,186.414,1,0.659,189.881,1,1.152,4,I sing in the shower
23,1,1,2,2,2,202.831,2,1.170,206.198,2,1.723,2,I like to chew my pencil
24,2,3,1,2,1,211.248,1,0.681,214.648,2,1.449,2,I never make my bed
25,3,2,3,2,2,219.747,1,0.590,223.431,1,2.090,2,I hate tapioca
26,2,1,3,3,3,228.948,1,0.821,232.531,2,0.990,3,I hate skinny jeans
27,1,1,2,1,3,237.464,2,0.625,241.014,2,1.363,3,I always have chapstick
28,1,2,1,2,3,246.281,2,1.016,249.864,2,1.425,3,I carry a water bottle
29,1,2,1,2,2,263.264,1,0.849,266.714,2,2.359,2,I like to burp out loud
30,3,3,2,4,4,272.164,2,0.997,275.514,2,1.535,4,I hate walking uphill
31,2,3,1,2,4,280.214,2,0.907,283.714,1,1.303,4,I hate to be tickled
32,3,2,3,3,4,289.081,2,0.648,292.748,1,1.533,4,I want super powers
33,2,3,1,3,3,306.248,2,1.937,309.881,2,2.120,3,I like smelling markers
34,1,1,2,5,1,315.031,2,0.834,318.498,2,0.959,1,I like country music
35,1,2,1,2,3,323.331,2,0.982,327.014,1,1.811,3,I like to read books
36,3,2,3,2,5,339.648,1,0.777,343.164,2,1.453,2,I have a lucky charm
37,1,1,2,5,4,347.931,2,0.646,351.598,1,1.371,4,I like free stuff
38,2,1,3,1,4,356.247,2,0.738,359.814,2,2.155,4,I bite my fingernails
39,2,1,3,2,3,364.731,2,0.934,368.214,2,1.731,3,I hate riding the bus
40,3,3,2,3,3,381.498,2,1.527,385.064,2,1.233,3,I hate soft beds
41,2,3,1,3,3,389.814,1,0.771,393.464,2,2.297,3,I always stay up late
42,2,3,1,5,4,398.081,2,0.600,401.848,1,0.929,4,I want super powers
43,3,2,3,2,2,407.314,1,0.727,411.064,2,1.569,2,I always watch the news
44,1,1,2,5,3,416.198,2,0.564,419.714,2,1.479,3,I hate wearing seatbelts
45,3,3,2,1,3,424.514,2,0.687,428.214,1,1.331,3,I like to play cards
