0.7909	1.9308	0.1811
20.8069	1.2149	-0.0515
24.7509	2.1209	-0.8185
29.5189	3.4362	-0.2986
54.3589	1.2962	-0.0515
57.7829	1.7556	-0.8185
67.7989	1.7062	-0.3754
76.9589	2.1462	-0.0413
81.8709	1.6342	-0.0515
92.3909	1.6809	0.0883
101.0070	2.0482	0.1442
139.2629	2.3755	0.0924
145.1749	1.9802	0.1442
165.4630	1.4089	0.1665
191.3990	2.0062	0.1458
216.1990	1.3395	0.1665
223.1670	2.5882	0.1672
233.1030	1.8522	0.1758
248.9350	0.9036	0.1665
256.4870	3.1682	0.1665
282.3910	2.4142	0.1792
306.9270	1.9949	0.1665
331.4470	3.0749	0.1805
347.0069	1.7815	0.1755
