1.2284	1.8524	0.3334
21.3804	1.5182	0.3932
78.4284	1.6662	-0.6844
94.9244	1.4928	-0.0750
116.7564	2.9572	-0.6593
130.0284	1.6095	-0.0750
152.2445	1.3185	-0.0635
160.3644	1.6442	-0.0635
166.1244	0.3494	0.2053
178.8124	2.0441	0.3343
183.2684	2.2039	0.2106
188.6364	2.4885	0.3936
206.3004	1.5151	0.3367
244.7164	1.9153	0.4209
250.5564	0.7080	0.3367
254.3644	1.2982	0.4334
266.3084	0.5092	-0.6853
273.9564	3.2635	-0.6408
295.7724	1.6834	-0.0550
304.8924	1.8286	-0.0550
330.0844	1.6724	-0.6853
334.4204	1.6010	0.2145
342.0364	1.7449	-0.0754
356.7564	1.5580	0.2051
