6.2392	1.7064	-0.5375
25.4072	1.5703	-0.5375
30.5032	1.6753	-0.1375
45.5992	1.2964	-0.1375
51.0232	1.8430	-0.1375
63.4392	1.1169	-0.1375
73.1592	1.7157	-0.1375
88.0952	1.3296	-0.1375
99.0712	1.5252	0.1025
137.8952	2.0359	0.2465
143.9192	1.1126	-0.4671
155.9272	1.6477	-0.0952
169.4472	1.4567	0.1025
175.1272	1.1618	0.1025
211.1752	1.1706	0.2465
224.9672	2.0957	0.1279
230.2392	1.5064	0.2617
238.4872	1.9047	0.3420
268.9752	2.1051	0.3902
279.5032	2.2972	-0.3809
284.1672	1.8310	0.2465
300.5992	1.7550	-0.0435
318.8392	1.4429	0.3329
346.3192	1.6077	0.3848
