0.0213	1.0635	0.3795
20.3076	0.6652	0.4237
77.5035	0.8773	-0.2025
93.3744	1.5184	-0.4542
115.0321	0.6527	-0.3497
128.7624	0.7384	-0.2365
150.8715	0.6293	-0.0137
158.9659	0.6389	0.1878
163.7490	0.7518	-0.1058
177.8974	0.8434	-0.0274
182.2122	0.5766	0.3088
187.6308	0.7740	0.0196
204.3715	0.6493	0.3813
243.9736	1.6072	0.0478
247.9872	0.5536	0.4249
253.1218	0.6750	0.0648
264.2098	0.5550	-0.3490
272.4212	0.9195	-0.2946
294.3295	0.6353	-0.3990
304.0797	0.9811	-0.2033
328.8980	0.7388	-0.0133
333.1961	1.0487	-0.0859
339.6682	0.7046	0.1881
355.4557	0.6131	0.3089
