7.9317	1.25	-0.0931
32.1816	1.25	-0.2145
46.8985	1.25	0.4313
52.8524	1.25	0.1001
74.8779	1.25	0.5822
89.4277	1.25	0.1906
100.5992	1.25	-0.2874
157.5778	1.25	0.4427
170.9068	1.25	-0.0443
176.2918	1.25	-0.1852
212.3488	1.25	-0.2698
227.0658	1.25	0.1069
231.7486	1.25	-0.0945
240.3948	1.25	-0.2154
281.8034	1.25	0.4686
286.0011	1.25	-0.3206
302.3571	1.25	0.1225
320.2852	1.25	-0.3510
347.9132	1.25	-0.3693
