5.4054	0.7120	-0.5286
24.3719	0.9614	-0.5286
29.3387	1.1146	0.0714
44.2053	0.7920	0.0714
49.4220	0.9513	-0.1686
61.6387	0.7266	0.2154
71.9054	0.9480	-0.2262
86.4887	1.2686	0.3738
98.0720	1.1573	0.3114
136.9387	0.9146	0.4074
142.3887	0.1206	1.0074
155.0720	1.3493	0.0474
168.2887	0.8927	0.6138
173.7387	1.0267	-0.1676
209.7887	0.7767	-0.4802
224.1387	0.7386	0.0858
229.2054	0.6880	-0.2982
237.5220	1.0513	-0.2828
268.1887	0.6566	-0.2767
278.7387	0.8906	0.4171
283.2553	0.8940	-0.4519
299.8219	1.1274	0.5707
317.5220	0.7473	-0.4019
345.3554	0.8580	-0.3819
