0.0223	0.7569	-0.4747
20.2918	0.5914	-0.0347
77.5045	0.8667	-0.4747
93.3755	0.9157	-0.0347
115.0330	0.7222	-0.2811
128.7633	0.7678	0.2117
150.8725	1.2667	-0.1431
158.9668	1.3963	0.1510
163.7499	0.7413	0.3497
177.8984	0.8248	0.4270
182.2132	1.2060	0.3157
187.6317	0.8035	0.4702
204.3724	0.7508	0.4079
243.9746	0.7086	0.4945
247.9882	0.8550	0.4596
253.1227	0.6724	0.5080
264.2106	0.8565	-0.3915
272.4222	1.3090	-0.3644
294.3306	1.5686	-0.1450
304.0806	0.9385	-0.4129
328.8990	0.8802	-0.1179
333.1971	1.3981	-0.2901
339.6692	1.4380	-0.4281
355.4566	0.8746	-0.2022
