38.1427	1.0285	-0.5349
41.9027	1.6170	-0.5349
48.7667	1.7770	-0.0749
85.9907	1.8642	-0.5349
96.1587	1.7807	0.1735
121.5027	1.6230	-0.9949
125.3427	1.9974	-0.5349
134.8787	1.8602	-0.3233
149.7747	1.9490	0.0393
159.9827	1.6081	-0.0749
171.9827	2.4521	-0.0749
177.5347	2.2685	0.1509
187.1987	2.0368	0.2352
202.1987	1.9713	0.2954
210.6627	2.1871	0.3409
228.7107	1.7996	0.3980
251.9427	1.8138	0.3735
270.2307	1.9055	0.4289
274.4227	1.9279	0.4156
278.6067	1.7911	0.4455
288.2547	2.0771	0.4384
326.8547	2.6112	-0.4655
337.0627	2.0697	-0.0374
356.2948	2.3713	0.4506
