37.0949	2.0935	1
41.4949	2.0269	1
49.5429	0.9956	1
86.0709	1.7842	1
96.4069	1.5316	1
121.9989	1.1229	1
125.4229	1.9155	1
136.1109	0.6275	1
150.8789	0.8429	1
160.3030	1.2856	1
172.7830	1.6555	1
177.7109	2.0942	1
187.9749	1.2634	1
202.3430	1.8289	1
211.1270	1.7282	1
228.5030	2.0189	1
252.3590	1.3962	1
270.3030	1.8356	1
274.2629	2.0755	1
278.5270	1.8615	1
287.6870	2.6349	1
326.8630	2.5922	1
337.0870	2.0515	1
356.3590	2.3128	1
