19.5041	0.8706	-0.4475
24.1032	0.9115	-0.4475
28.8695	0.9692	0.0125
53.1358	1.1109	0.0125
56.9992	1.4235	0.4725
66.9165	0.8262	-0.1991
76.2485	0.6463	-0.3332
80.8476	0.9831	-0.2359
91.3168	1.5140	-0.1018
100.1805	0.8262	-0.3332
138.5787	0.9320	-0.1374
144.3483	1.1064	-0.2608
163.8319	0.9909	-0.3858
190.7407	0.7460	-0.0316
214.9401	1.5226	0.3717
222.4493	0.6054	0.0255
232.4168	0.6699	0.0563
247.2343	1.5005	0.5058
255.3956	1.0672	0.5783
281.7358	0.7110	0.0730
306.0357	0.9391	0.6174
330.8206	0.6902	0.0820
346.1398	1.4910	0.1064
