37.3500	1.8251	-0.3726
41.9820	1.5431	-0.3726
49.0460	1.4958	0.0874
86.3660	1.4925	-0.3726
96.3260	1.6158	0.3358
121.6060	1.5191	-0.8326
125.4060	1.9358	-0.3726
135.1740	1.5512	-0.8326
150.9180	0.8071	-0.8326
160.7260	0.8658	-0.3726
172.0860	2.3558	-0.1835
177.7580	2.0338	0.1895
187.6620	1.5631	-0.1610
202.2060	1.9692	0.3910
211.5100	1.3485	0.2017
228.5420	1.9665	0.3976
252.0140	1.7445	0.4997
270.5340	1.6078	0.5033
274.5020	1.8398	0.5585
278.7580	1.6338	0.5604
287.7740	2.5512	0.5902
326.9980	2.4605	-0.3288
337.1340	2.0078	0.1111
356.2220	2.4531	0.6073
