0.0244	0.8962	0.1774
19.5078	0.7889	0.3499
24.1078	0.5809	-0.4707
28.8745	0.4782	-0.3154
53.1411	0.8595	0.3705
56.9910	0.7856	-0.2046
66.9245	0.6682	-0.4591
76.2578	0.6629	-0.1637
80.8577	0.7510	-0.5384
91.3078	0.7968	-0.1092
100.1745	0.7862	0.1226
138.5745	0.9382	-0.0042
144.3411	0.9875	0.2477
163.8411	0.8475	0.3153
190.7411	0.7075	0.0819
214.9411	0.7235	-0.5682
222.4411	0.7355	0.1285
232.4078	0.7529	0.1536
247.2411	0.6475	-0.1253
255.3910	0.6577	0.1139
281.7411	0.6435	0.1671
306.0411	1.0155	0.2430
330.8245	2.5762	0.1745
346.1411	0.7475	0.3128
