1.0848	1.9971	1
20.9728	1.9269	1
78.3808	1.7149	1
94.8928	1.5255	1
115.6848	4.0300	1
129.5008	2.1382	1
151.5008	2.0630	1
159.6048	2.4048	1
164.5008	1.8402	1
178.7408	2.1166	1
182.7888	2.6846	1
188.4048	2.7212	1
205.0208	2.7957	1
245.5808	1.0521	1
248.5408	2.7245	1
253.7968	1.8670	1
264.7648	2.0539	1
273.3408	3.8802	1
294.9648	2.4922	1
305.0608	1.6613	1
329.6368	2.1211	1
334.2448	1.7775	1
340.3728	3.4096	1
356.0688	2.2466	1
