3.0887	1.25	1
96.4220	1.25	1
119.7054	1.25	1
131.6387	1.25	1
162.0054	1.25	1
166.3387	1.25	1
180.8554	1.25	1
185.4720	1.25	1
191.1220	1.25	1
207.8220	1.25	1
246.6220	1.25	1
266.8219	1.25	1
277.2220	1.25	1
297.4554	1.25	1
306.7220	1.25	1
331.7554	1.25	1
336.0249	1.25	1
343.7887	1.25	1
358.3054	1.25	1
