0.0249	1.9052	-0.4262
24.1076	1.0385	0.1738
28.8739	1.4002	-0.0662
53.1404	1.1897	-0.4262
57.0036	1.1745	0.5338
66.9209	1.7372	0.9178
76.2529	1.5252	-0.0422
80.8520	2.5341	0.1738
91.3212	1.3609	-0.0662
100.1849	1.3692	0.3178
138.5663	1.9798	-0.4262
144.3528	1.4493	-0.2822
163.8363	1.5178	-0.3302
190.7451	1.7770	-0.2726
222.4370	0.8771	-0.2111
232.4044	0.9497	-0.1866
247.2386	1.3875	0.5818
255.4000	1.0822	0.7354
281.7402	1.0459	-0.1767
306.0401	1.1380	-0.0230
330.8250	0.8331	-0.1728
346.1441	1.0899	-0.3263
