36.0974	0.9868	-0.5080
40.4958	0.9004	-0.4842
47.8711	1.3171	-0.5139
84.8978	0.9464	0.6004
95.4006	0.9316	-0.5094
120.6035	0.6727	0.6964
124.5838	1.4364	0.6845
134.1166	1.9117	-0.0698
148.9005	0.9517	-0.3763
158.7677	1.3965	1.1620
171.2771	1.2871	1.1638
177.0135	0.6547	1.1646
186.4792	1.1650	-0.4989
201.3802	2.0560	0.1556
209.9763	0.8279	-0.4853
227.8209	0.9353	-0.4657
251.2344	0.8258	-0.2480
269.5805	1.0557	-0.5041
273.6445	1.2797	-0.2477
277.8422	1.0740	-0.4962
287.1072	0.7450	-0.4092
326.1911	0.7811	0.6599
336.3425	0.8137	-0.0614
355.5250	0.9272	-0.4091
