6.0453	1.8942	1
25.6453	1.3276	1
30.0613	2.1114	1
45.0773	1.8122	1
49.9973	2.8589	1
63.6693	0.8869	1
73.1013	1.7882	1
88.3493	1.0736	1
98.9733	1.6329	1
137.7733	2.1661	1
143.2053	1.8342	1
156.1813	1.3915	1
169.3653	1.5409	1
174.4773	1.8122	1
211.0453	1.2942	1
224.9333	2.1226	1
229.9973	1.7589	1
238.2053	2.1842	1
269.0773	1.9955	1
279.9653	1.8409	1
285.3813	0.6249	1
300.9253	1.4309	1
318.4533	1.8195	1
347.6293	0.3602	1
