0.0239	1.7168	-0.0673
19.5073	0.7293	-0.3008
24.1064	0.8022	0.6221
28.8727	0.7879	-0.0981
53.1391	0.9456	-0.2522
57.0025	1.9302	0.8138
66.9197	0.7250	-0.0215
76.2517	0.7770	-0.2890
80.8508	0.9539	0.7883
91.3200	0.7567	0.0605
100.1836	0.7891	-0.2306
138.5819	0.8067	-0.1554
144.3517	0.7890	-0.2975
163.8351	0.7616	-0.2509
190.7440	0.8207	-0.1019
214.9436	0.8771	0.7877
222.4358	0.6569	-0.0805
232.4199	1.0087	-0.0720
247.2374	0.9033	0.0603
255.3988	0.6619	-0.2307
281.7390	0.8497	-0.0686
306.0388	1.0779	-0.2975
330.8238	0.7488	-0.0672
346.1430	0.8217	-0.2509
